,Approximate Entropy: m=3 r=0.7,Conduction Delay: set_thresh=False,Energy Ratio by Chunks: num_segments=10 segment_focus=2,Index Mass Quantile: q=0.6,Label 1,Label 2,Location of Maximum Energy: M=14,Maximum Absolute Value,Normalised Standard Deviation,Number of Peaks: set_thresh=False,Number of Peaks: set_thresh=True,Peaks Between Min and Max,Percentage Fractionation: thresh=0.01,Power Spectral Entropy,Power Spectral Entropy Around Maximum Energy,Ratio Beyond 5xSTD,Sample Entropy Around Max Energy: width=60 r=0.025,Spectral Centroid,Spectral Centroid Around Maximum Energy,Standard Deviation
103,-0.00858547062219972,10,0.00215880556018554,-0.04666666666666666,0,0,-1,6333.0,-0.040567319754954506,-2,0,-2,0.0,0.311788913116537,-0.4445933451411319,0.013333333333333334,0.05739296292041876,-5.926501532729581,-1.268932708064984,-0.04567208129413636
104,0.055460349685514276,26,0.5928968181191494,0.13333333333333336,1,1,23,9886.0,-0.01126075358057732,1,0,-1,4.666666666666667,0.10569216018908545,-0.3186348758595541,0.0,0.3341021280705969,-4.295945412801492,-0.7257565692782855,-0.016539411732065107
105,0.05584032389244242,25,0.3484698139465597,0.14666666666666667,1,1,28,8733.0,0.00213069582547587,2,0,0,11.999999999999996,0.2851109971383119,-0.10892000984818617,0.0,0.1667428006139601,-4.229498834339877,-0.6996344909750909,-0.003316454219262771
106,0.02528900839790732,0,0.009295520751613157,0.15333333333333335,0,0,0,-24656.0,-0.006372709516871716,0,0,0,0.0,-0.4000218489148555,-1.4619199142831034,0.006666666666666667,0.07941109034716404,-1.5977901660337643,-1.343998324048385,-0.00629124686191096
107,0.045683362266233984,0,0.011573291160025593,0.14666666666666667,0,0,0,-26544.0,-0.012334277430013973,0,0,0,0.0,-0.2984956682972406,-1.784140693690958,0.006666666666666667,0.0726692317119948,-0.7335466173404654,-2.157583575556797,-0.012191882190176556
108,0.01950991497079496,0,-0.0008904062895992444,0.060000000000000005,0,0,0,-22560.0,-0.01613981484142475,0,0,0,0.0,-0.2592814721937877,-1.38908531958535,0.006666666666666667,0.012331696981483849,0.6500840253706386,-2.805010194964606,-0.015904429515768828
109,0.012361582221346035,0,-0.0007578953793039725,0.09333333333333335,0,0,0,-22320.0,-0.012576002964321764,0,0,0,0.0,-0.3523950213085758,-1.5869942496659277,0.006666666666666667,0.03024410376199383,-0.10307854838983133,-2.862843500914667,-0.012332952164982591
110,0.025307026448731562,0,0.002715464508276976,0.1,0,0,0,-20016.0,0.0020540258783658116,0,0,0,0.0,-0.6716615944034645,-0.6845454871071546,0.006666666666666667,0.05313630760444258,-1.8259832548412298,-0.6975440156703163,0.0021524029378372778
111,-0.0006413529767300141,0,0.0014918982360789526,0.08000000000000002,0,0,0,-15328.0,-0.002723714010943845,-1,0,0,0.0,-0.548870269703726,-0.19557841045795055,0.006666666666666667,0.012967700587669932,-1.4883769678911634,0.728493534502463,-0.0027200511169308828
112,-0.0002678182059935863,0,0.005796902688685478,0.013333333333333329,0,0,0,-15664.0,0.02616069406466412,-1,0,0,0.0,-0.9478794766829317,0.1408667682248672,0.013333333333333332,0.06490879952792994,-4.432079986507542,0.711154314112151,0.025952360103327715
113,0.02299423689281771,0,0.0033722132748179733,0.03333333333333333,0,0,0,-23840.0,0.08648080452848941,0,0,0,0.0,-1.6929732988558284,-0.06486400842486661,-0.006666666666666667,0.11032019280094241,-8.72898401829131,0.0037777292292267006,0.08696089536285648
114,0.08853825545622257,0,0.7068378355098809,0.22,1,1,29,-21200.0,0.09102114827389016,2,0,0,0.0,-1.8356061478357755,-0.6295765926859356,-0.006666666666666667,0.5220472373772354,-10.797980754659388,0.012945794312061665,0.09098670838426709
115,0.12668686023211112,0,0.2738698063331089,0.23333333333333336,1,1,0,-23424.0,0.10653122918517294,5,0,0,15.333333333333332,-1.559202462156644,-0.997013622960035,-0.006666666666666667,0.9033810670418153,-6.594325661152876,-1.073459450253555,0.10640495689041007
116,0.15655290607540157,1,0.020685208690012714,0.2733333333333333,1,1,0,-24048.0,0.08294560594625794,5,0,0,8.0,-1.8284129805214806,-0.1745629045207049,-0.006666666666666667,1.347880859096139,-12.527903301170998,0.88190211158929,0.08276848381837051
117,-0.004638402330996327,-11,-0.019296620592860275,-0.1,0,0,-14,11377.0,-0.09454251071853192,0,0,0,-4.0,0.5445752928558614,1.7713046203408787,0.013333333333333334,-0.174186341638353,1.5077252233566796,3.6341412317758515,-0.09451198703209224
118,-0.03999976390248561,-12,-0.016926851550207563,-0.053333333333333344,0,0,-10,457.0,-0.047279354403061635,2,0,2,0.6666666666666679,0.6917890793275632,-0.16356373716604855,0.006666666666666667,-0.14932559307503543,2.948777416397988,0.04880160044933568,-0.047243946692212435
119,-0.0058130475961060135,-10,-0.019279564815729705,-0.08666666666666667,0,0,-13,11066.0,-0.06841142275773576,0,0,0,-3.333333333333333,0.16217939960508776,1.4554899059282957,0.013333333333333334,-0.22102066814692722,-0.7464392496003072,2.819582882278234,-0.06823313174869383
120,-0.0006629336931743834,-6,-0.018950692766480346,-0.053333333333333344,0,0,-9,6282.0,-0.03962932849799983,0,0,0,-1.333333333333333,-0.08738365608425624,1.0653790188943721,0.013333333333333334,-0.22319402101720628,-1.7035483593104441,2.3532833871214756,-0.039197209505870356
121,0.01568963934360279,1,-0.007822384294859444,-0.033333333333333326,0,0,-4,5341.0,-0.05440244693240584,1,0,0,2.666666666666668,-0.32883158764867115,0.4800645335648135,0.013333333333333334,-0.18161357389928734,-2.200500391805406,1.134438528206994,-0.054493135296517475
122,0.004206543076211489,-8,-0.016354973341625164,-0.04666666666666666,0,0,-9,1405.0,-0.05051579672764059,0,0,0,-2.0,0.016642733395141995,0.5369615540982113,0.006666666666666667,-0.1324374974045662,0.6223545857503687,1.4021101339075557,-0.050508249852986936
123,0.002870178212263208,11,0.7411183037255744,0.07333333333333333,0,0,8,4546.0,-0.03292189673800103,0,0,0,0.0,-0.6649648138661868,0.2762296926961698,0.013333333333333334,0.007605072656983514,-5.44687592735324,1.3388591813934765,-0.032893269219374605
124,0.0035003016926191677,35,0.011837214444203395,0.1933333333333333,0,0,29,4197.0,-0.06148413219119517,0,0,0,-0.666666666666667,-0.3559994902022172,0.44272103532348406,0.013333333333333334,-0.1202692658795716,-2.7362057074264623,0.6429724427875412,-0.06143735245495202
125,0.03994447408862045,51,-0.019113039404608262,0.32666666666666666,0,0,49,2891.0,-0.03391977826775472,1,0,0,4.0,0.05204439534383898,0.5882204260151209,0.013333333333333334,-0.18645619837507538,2.383079733571911,1.6720418278032452,-0.03389669368830378
126,0.004069226199593379,58,-0.01929647111775696,0.3733333333333333,0,0,56,2907.0,-0.020282008068881613,1,0,0,-2.0,-0.13700036251626901,0.4267220306857109,0.0,-0.1954440179255348,0.8196247822004352,1.3571349842860672,-0.020251956235082913
127,0.002767711250417526,70,-0.01925223939893445,0.44666666666666666,0,0,67,7262.0,-0.06937953052775242,0,0,0,-2.0,0.06116747555086999,0.7955243743760196,0.013333333333333334,-0.12918305274828198,-0.41093056152088536,1.4815021745018528,-0.06938384176028803
128,0.03048971689042912,83,-0.019206407999807152,0.5066666666666667,0,0,77,2546.0,-0.017459665670205543,2,0,0,4.666666666666668,-0.2606061973298761,0.36075725995217733,0.0,-0.2371109639113541,-0.3364919645994533,1.1930752188629108,-0.01743145719411479
129,-0.02621136902201382,-24,-0.16145167632842708,-0.16666666666666669,0,0,-25,2832.0,0.06430468417662202,2,0,0,4.666666666666668,-0.7433513587192042,0.9921195116161994,-0.006666666666666667,-0.299895861721022,-3.909414621472191,1.5074225662327776,0.06415268148474329
130,-0.0361804443276047,-25,-0.16149783840571394,-0.16666666666666669,0,0,-25,1133.0,0.07070862815766571,2,0,0,4.666666666666668,-0.5680290285141512,-0.11555127158437672,-0.013333333333333334,-0.23533124761419988,-2.890911308673367,-0.2893645835940415,0.07055762189863854
131,-0.04166533282443441,-24,-0.16122434836288163,-0.16666666666666669,0,0,-25,4297.0,0.04948799946063362,2,0,1,0.666666666666667,-0.7725711210407926,0.9135761132680318,-0.006666666666666667,-0.2439623404893978,-3.173453465040918,1.3957626645338128,0.04934110977240827
132,-0.0419992708382374,-25,-0.1613816397196034,-0.17333333333333334,0,0,-25,6779.0,0.04018883301034476,1,0,1,-0.6666666666666665,-0.7781253023958579,-0.22450217910760673,-0.006666666666666667,-0.31124577292861333,-3.991471845660225,-0.38147293797213644,0.04002554761153637
133,-0.04119400515087379,-24,-0.1613984392072981,-0.17333333333333334,0,0,-25,7622.0,0.03201896445346164,1,0,1,-0.6666666666666665,-0.759353882191979,-0.29881464721660644,-0.006666666666666667,-0.31376127930777065,-4.409105590114532,-0.4033682859658727,0.03186716909939555
134,-0.04184174099913984,-24,-0.16124239203494914,-0.16666666666666669,0,0,-25,6174.0,0.04149549315156306,0,0,0,-0.6666666666666665,-0.9153955859106082,0.27198595370462764,0.0,-0.3141871918317779,-6.415405109331914,0.5292346275286062,0.0414000162673544
135,-0.04191327429801195,-24,-0.16088244722425843,-0.16666666666666669,0,0,-25,5511.0,0.04322406533080453,1,0,1,0.0,-0.8635177939940712,0.32791176981309,-0.006666666666666667,-0.30882797677981055,-4.355081193874831,0.7405455974052182,0.04308086070281342
136,-0.03201995075736419,-24,-0.16108486466489927,-0.15333333333333332,0,0,-24,3849.0,0.05499417352358299,2,0,1,2.666666666666667,-0.9809623027100098,0.4424899147942436,-0.006666666666666667,-0.30621684237497365,-4.1414539439364795,0.9363048892048114,0.05484080434211383
137,-0.007699907039116494,1,-0.0018734938565870022,-0.013333333333333329,0,0,0,2761.0,0.005234427094944483,0,0,0,0.0,-0.13437496138755467,0.10875584641934122,0.0,0.05516472987823558,-2.792661395971031,-0.3226987821604066,0.0051902667079677944
138,-0.007479928343906095,1,-0.0019589611356383534,-0.006666666666666668,0,0,1,2761.0,0.02434918341874867,0,0,0,-0.666666666666667,-0.24667631459492778,-0.11002430216041414,0.006666666666666666,0.08782450988832449,-1.676576946980319,-0.8242907593169289,0.02414058900869992
139,-0.014471855196167449,1,-0.0019102645531192811,-0.006666666666666668,0,0,0,2761.0,0.028054288807950828,-1,0,0,-4.666666666666667,-0.3571842947677695,-0.2960186007475656,0.0,0.05266159966011705,-3.9163595931827864,-1.6872882517977228,0.028054699534047933
140,-0.014428950938900731,1,-0.0019586097383085467,0.0,0,0,0,2761.0,0.02848477905323027,0,0,0,-1.333333333333333,-0.38101708953540925,-0.3740642079281553,0.0,0.054417189193455145,-3.8925446377233435,-1.4515131908034662,0.028490443750710887
141,-0.001506989456887542,1,-0.001960551461824973,-0.006666666666666668,0,0,0,2761.0,0.04636974683872394,-1,0,1,-4.0,-0.5518586026693129,-0.4281176996924818,0.0,0.05839325242351717,-4.110744095296106,-1.9982350154116921,0.046369973267765346
142,-0.005121683075501426,1,-0.0019667843346668256,0.0,0,0,0,2761.0,0.08525123830868245,-1,0,0,-2.666666666666667,-0.8944791731766788,0.20774301761485203,-0.013333333333333334,0.06933469340106416,-4.173599895661457,-1.1545750176615295,0.08538882779272253
143,-0.014486996346315895,0,-0.0019336814823893837,0.0,0,0,0,2761.0,0.07478239520951624,-1,0,0,-2.0,-0.8694940272713527,-0.12052776593322179,-0.013333333333333334,0.07408852238760472,-5.18407478185696,-2.026647231611245,0.07478553221832801
144,-0.014047955657878308,1,-0.0017550727202633926,0.006666666666666668,0,0,0,2761.0,0.05033237279665387,-1,0,0,-1.333333333333333,-0.8856353461862492,-0.1020368566946237,0.0,0.06625302686365611,-4.907343717380362,-1.3900623517647088,0.050298639362079345
145,0.025746269299069646,1,-0.0008551660823973781,-0.006666666666666668,0,0,0,2746.0,0.007599189218194802,0,0,0,1.333333333333333,-0.22731986094832468,0.17458077550666573,0.0,0.07439485806826025,-2.0691769059471454,-1.241841328707192,0.007599230929831141
146,-0.013329096810360097,1,-0.0006650449165420723,0.013333333333333336,0,0,0,2761.0,0.04075520383569714,1,0,0,2.000000000000001,-0.6528183478750575,-0.03279658030094135,0.0,0.04183690498362036,-1.5991186500140344,-0.6746415253189828,0.040862242304078256
147,-0.014674541930517426,3,-0.0015070045531167943,-0.006666666666666668,0,0,1,2341.0,0.014675509920111351,-1,0,0,-4.0,-0.41886372322404686,0.7726085350169587,0.0,0.10759168375655134,-3.3468284724181956,0.08383822834990973,0.015057108390409663
148,-0.014056001695208264,1,-0.0017584271828153086,-0.013333333333333329,0,0,0,2761.0,0.03236636653562178,0,0,0,1.333333333333333,-0.5178141467684023,0.3980462084866945,0.0,0.06773341203409038,-3.463781326777781,-0.7630932484043704,0.03243021578015984
149,-0.013941630292312435,4,0.0008859814588556159,0.013333333333333336,0,0,3,2761.0,0.0200711736256953,-1,0,0,-4.0,-0.41259110278071986,0.03350647407935892,0.0,0.21920111059748218,-3.776238098249827,-0.8401108815913441,0.020072927664760376
150,0.02288861378152074,6,0.0015136745645337457,0.03333333333333334,0,0,4,-2394.0,0.012183362887161542,0,0,0,0.0,-0.27774372584683427,0.3221719131652341,0.0,0.25911644077930235,-2.7960494335403574,-0.09422248898655639,0.01217878902387326
151,0.03503399377708061,11,0.0015339876289479676,0.06666666666666667,0,0,9,-10048.0,0.016946994824547895,1,0,0,7.333333333333335,-0.3375164225415679,-0.005261712615454162,-0.006666666666666667,0.26439527597244855,-3.331856634010684,-1.2102619436066218,0.01731415704186859
152,-0.02862243891445959,-7,-0.0033001492224550484,-0.05333333333333334,0,0,-7,773.0,0.04775525838553604,0,0,0,1.333333333333333,0.477105331336916,0.8081755205298014,-0.006666666666666666,-0.07691233904679912,4.5637544980056255,2.09307260595448,0.04775929254224401
153,-0.0481830499556522,-8,-0.0023272687697849246,-0.04666666666666667,0,0,-7,773.0,0.06628913130190123,-1,0,0,-3.333333333333334,0.1398471014649303,0.7173418511117196,-0.02,-0.03520185046542877,3.597086222664526,1.7573782058019702,0.0662897502249726
154,-0.040537550027625824,-6,-0.003328894928000468,-0.04000000000000001,0,0,-7,773.0,0.06962996360903373,0,0,0,-2.0000000000000004,0.48447523603915954,0.2610269153699276,-0.02,-0.04660215465122616,5.36259179410667,0.8576824225282542,0.06963878622537886
155,-0.03271457521353516,-5,-0.00312544320983047,-0.03333333333333334,0,0,-6,773.0,0.06864934550195076,1,0,0,-0.666666666666667,0.46141240290262076,0.4000815228162695,-0.02,-0.030872852742682352,5.534534695099492,1.2572154432474663,0.06865023063964218
156,-0.010124302795094575,-2,0.004362891210831706,-0.013333333333333336,0,0,-2,773.0,0.036176923377854164,0,0,0,0.6666666666666661,0.0019700286192509964,0.48380839339091297,-0.006666666666666666,0.08354140463165685,1.2199441233772532,1.181142014864026,0.03618550976095192
157,-0.0005035610526823442,1,-0.0023864107544821797,0.006666666666666668,0,0,0,773.0,0.05553226816182158,0,0,0,-0.666666666666667,0.31217811803224293,0.6575358709631258,-0.02,0.07616967917728548,4.263453586513069,1.62867061065224,0.05553415880301574
158,0.0021385177273546274,6,-0.002337950012479071,0.033333333333333326,0,0,4,773.0,0.03942983639340489,0,0,0,0.0,0.2437070010015372,1.4079134054517,-0.006666666666666666,0.08068099198703016,3.5415360016482964,2.895638100787585,0.03943141331122385
159,-0.0030016524924249,8,0.0050261562497277415,0.06666666666666665,0,0,8,-1630.0,0.036905717556817486,1,0,0,4.666666666666666,-0.06356513249719065,0.9514370399449916,-0.013333333333333332,0.12040481270751219,1.3005484288572688,2.1982044684628,0.036906059215313064
160,0.002091311585778466,21,0.8559695912914508,0.15333333333333335,0,0,20,-712.0,0.05817245812828384,1,0,0,5.999999999999998,-0.5889099937698754,0.634663946651147,-0.02,0.10932112000597052,-0.6369502426207205,1.722086970855564,0.05811587011574587
161,-0.03708397821508924,-7,-0.009174790522442754,-0.05333333333333333,0,0,-5,9772.0,0.007340815659674177,1,0,0,0.6666666666666643,-0.04827100152804409,-0.7502438459501568,0.0,-0.1458427049052266,1.0932219099107243,-2.165115772781143,0.007506199685192783
162,-0.053111946281757305,-4,-0.009355850104764574,-0.033333333333333326,0,0,-1,4063.0,0.024135388183370993,0,0,0,-1.333333333333334,-0.20596174238817966,-0.48859415258389793,0.0,-0.07045977075352661,-0.49889968960950526,-1.1981855222373188,0.02413350594873115
163,-0.048086647143759764,-8,-0.009463663268410725,-0.06666666666666667,0,0,-5,10909.0,0.01887302426393439,1,0,0,-1.333333333333334,-0.07470414164879102,-0.3497406688044493,0.0,-0.18112609938918095,2.1105677128713154,-0.4328704212443597,0.01887012896053572
164,-0.062263182732549716,-9,-0.009484135269998462,-0.06666666666666667,0,0,-6,-3591.0,0.031680141894874225,1,0,0,0.0,-0.05421137040618884,-0.4474941793789009,0.006666666666666666,-0.19692338087668546,1.968181658371467,-0.7890762108477851,0.03167779959146336
165,-0.09902838108969214,-9,-0.00942212646793093,-0.07999999999999999,0,0,-8,-1151.0,0.015261926419599059,0,0,0,-3.333333333333335,0.27042925447397614,-0.700242964470629,0.0,-0.1947210112228875,0.9467385430228106,-1.3221616433535903,0.015258934488680154
166,-0.05867723983138795,-7,-0.005858720609754314,-0.033333333333333326,0,0,-3,-9744.0,0.0939196214114214,-2,0,0,-7.333333333333334,-0.7342620278396881,-1.1707572934535087,-0.013333333333333334,0.011747041238887312,-6.788875619148795,-3.182526772268057,0.0949165348571511
167,-0.045906030158749944,-1,-0.008187439833702388,0.013333333333333336,0,0,3,-13183.0,0.10771783769715185,-2,0,0,-5.333333333333334,-0.9841877370686443,-1.353897337586108,-0.013333333333333334,0.02190708497416627,-7.334461744644139,-3.505317004802696,0.10771068798673997
168,-0.05765486878448367,9,0.38918714023536677,0.07333333333333333,0,0,12,-9558.0,0.08626124840046742,-2,0,0,-6.666666666666668,-0.9295033257612744,-1.0250563175301286,-0.013333333333333334,0.1081384307229972,-7.700967632820735,-3.0511601223029685,0.08679660174200488
169,0.009765015923073994,0,0.006076657124112671,0.52,0,0,0,-18055.0,-0.09808105245031219,-3,0,0,-8.0,0.5277965236540076,0.5133465549793188,0.006666666666666667,-0.006726524423953717,6.001460879953864,1.2265456524956546,-0.09816962480462196
170,0.009164123711381866,0,0.001796012869609522,0.026666666666666672,0,0,0,-19988.0,-0.09655491899548291,-2,0,0,-3.333333333333333,0.03003952002286958,-0.589946174259385,0.006666666666666667,-0.038342722583943736,5.575888243166151,0.17031926721814372,-0.09661975392622146
171,0.007435220110475205,0,0.0018656930463035251,-0.03333333333333333,0,0,0,-17122.0,-0.04497750838716305,-4,0,0,-8.0,-0.17724105059103135,0.6230051255569253,0.02,-0.018069833712320085,-2.4823842467437736,1.1290559917526117,-0.04502877781669801
172,-0.0019316336808753998,0,0.001607810169825152,-0.03333333333333333,0,0,0,-16288.0,-0.0529026540531497,-4,0,0,-8.0,-0.0864471237075195,0.4948477346493352,0.02,-0.027551444765799016,-2.026346089983168,0.7582756766116194,-0.053000516614691906
173,-0.0012302571315762068,0,0.0012678024488512664,-0.019999999999999997,0,0,0,-20627.0,-0.04054817686167192,-2,0,0,-4.0,-0.38193370709686025,-0.24698600587801955,0.02,-0.046440129566045325,-5.184881745682947,0.08112181281878428,-0.040623772089628835
174,-0.0012085708456988642,0,-0.0004305887196298901,-0.026666666666666665,0,0,0,-18847.0,-0.050251972427971664,-2,0,0,-4.0,-0.7325936155434465,-0.4153513285377777,0.013333333333333334,-0.08519813986544893,-8.269543832431072,-0.20984006045052084,-0.05014087893158453
175,-0.0015910990341574394,0,0.00039810748882138547,-0.03333333333333333,0,0,0,-12865.0,-0.06271680731435175,-4,0,0,-8.0,-0.015466097727291128,0.30721393499846483,0.02,-0.01751061705754646,-1.3022298356421018,1.2073765932023424,-0.06271512063336934
176,-0.00131645066621916,0,-0.00023316349287866257,-0.026666666666666665,0,0,0,-17096.0,-0.04598275334855639,-3,0,0,-8.0,-0.6745660898026875,-0.07031493527730515,0.02,-0.07795173134468172,-7.217829743576708,0.11108382289143925,-0.04601488459729508
177,-0.03932660198339366,-8,-0.0011576760500168286,-0.05333333333333333,0,0,-8,0.0,0.006799927259174499,-1,0,0,-4.666666666666666,0.14114807938669482,-0.001735479865845324,-0.02,0.004906747827077396,2.345248463213361,-0.46460935146846394,0.006824368453422436
178,-0.03932660198339366,-8,-0.0011170285802640316,-0.05333333333333333,0,0,-8,0.0,0.002860690081727596,-1,0,0,-3.333333333333333,0.15335743783407896,0.011855328959501588,-0.02,-0.008092897201442698,2.0775995406616357,-0.4317890449506825,0.0028507079453545525
179,-0.04869189460090273,-8,-0.001100282349806421,-0.05333333333333333,0,0,-9,0.0,-0.0038764128521613095,-1,0,0,-3.333333333333333,-0.019687597125289003,0.7763555725793356,-0.006666666666666666,-0.0321195494221127,0.13522824851730952,1.5003734348456965,-0.0035356440812470136
180,-0.04867053156478007,-8,-0.0012616320711168322,-0.05333333333333333,0,0,-8,0.0,0.027547866139616517,-1,0,0,-3.333333333333333,-0.0746268184600467,0.15032735930959573,-0.02,-0.03317384577701875,0.12753958033567692,-0.3718498225275546,0.02762607768089484
181,-0.03963306337235728,-10,-0.0011555065513811297,-0.05333333333333333,0,0,-9,-3944.0,-0.008934545756408924,-1,0,0,-3.9999999999999996,-0.05328111015125003,0.1333319479677626,-0.006666666666666666,-0.043905491641199904,1.1933794949633683,-0.08938192307502657,-0.008826276216005735
182,-0.03201931378592304,-9,-0.001064371961368592,-0.05333333333333333,0,0,-9,-5484.0,-0.012152961430743181,-1,0,0,-1.9999999999999991,0.023618802753992973,0.8843980219360255,-0.013333333333333332,-0.041991297901266794,0.6359832855118608,1.1920175258184922,-0.012151257372699925
183,-0.048876765356529295,-10,-0.000756245051317144,-0.05333333333333333,0,0,-9,-8383.0,0.0019187556152994445,0,0,0,-2.666666666666666,0.37432455448104474,1.1438552774704176,-0.02,-0.026300966489256672,4.61773022099006,1.8029319753567559,0.0019169067062459189
184,-0.04889993007518667,-9,-0.001044529643166661,-0.05333333333333333,0,0,-9,-2211.0,-0.020613496842005613,-1,0,0,-3.9999999999999996,-0.0849148899772123,0.5056730352947749,-0.013333333333333332,-0.01365748658237724,-1.5070212814702586,0.7372019591407626,-0.020623376095780577
185,-0.04899848359556547,-9,-0.0014663612947363996,-0.06,0,0,-9,0.0,0.011978685473731848,-1,0,0,-3.9999999999999996,0.16399273115627722,1.2207752414195765,-0.02,-0.06314058464876221,1.6759172614386681,1.988438713757707,0.012087646943921393
186,-0.04855612360532735,-8,-0.0011099244163554536,-0.04666666666666666,0,0,-8,-3203.0,0.0039847430490309865,0,0,0,-2.666666666666666,0.15127153825997475,1.1106964323554207,-0.02,-0.0892282404666355,0.4886463597680919,1.6874110000204854,0.003973672909089343
187,-0.048678855255389175,-8,-0.0015232538954878696,-0.05333333333333333,0,0,-9,0.0,0.0017642918790270468,-1,0,0,-3.9999999999999996,-0.18169871043471275,0.8950125313001931,-0.02,-0.08816675153943337,-2.142680044457009,1.4502189946088433,0.0017579717466890687
188,-0.05243994022143195,-10,-0.0037534054030574212,-0.07333333333333333,0,0,-11,0.0,0.016475546907649574,-1,0,0,1.3333333333333335,0.35357379723524307,1.0778430875489904,0.0,-0.16576667079736274,4.9609571912393555,1.8778330421338318,0.016475489698870832
189,-0.052071390060809075,-9,-0.0033209469347033004,-0.06666666666666667,0,0,-11,0.0,0.02310832428470072,-1,0,0,1.3333333333333335,0.4051633674765318,0.9397705750328669,0.0,-0.1518864459851108,4.408576459545177,1.1662399256441982,0.023126355844435592
190,-0.04288283330545317,-10,-0.003653525950529809,-0.06666666666666667,0,0,-11,0.0,0.023208995710069014,-1,0,1,-0.6666666666666665,0.33850225540010026,0.9787108897158747,0.0,-0.14310602121865418,3.257565641143671,1.3128436068800018,0.023207534303752386
191,-0.04283873541665384,-10,-0.0030630018833373287,-0.06666666666666667,0,0,-11,0.0,0.028979188696035912,-1,0,0,0.0,0.4808377014698788,0.8894780716723676,0.0,-0.13198072059099972,3.9164031922057276,1.5309049328021413,0.028987119291065233
192,-0.03935400529994404,-10,-0.0031320521640275196,-0.06666666666666667,0,0,-11,0.0,0.03282464999703291,-1,0,0,0.0,0.49089760622599865,0.9088174799732474,0.0,-0.1376153221216486,5.033719538134914,1.2159051804055951,0.03287884700951782
193,-0.03936699507963093,-10,-0.002786256983284499,-0.06666666666666667,0,0,-11,0.0,0.03280585516984505,0,0,0,0.6666666666666665,0.46618441691164847,0.8279552162624846,0.0,-0.1665065894400733,3.7035984276558835,1.4612141262815244,0.03280413050575126
194,-0.03936699507963093,-12,-0.0027874081996878746,-0.06666666666666667,0,0,-11,0.0,0.03731408266265765,0,0,0,0.6666666666666665,0.5889700316736723,0.8096689118130223,0.0,-0.15481457179046249,4.774207361965793,1.560811919153727,0.037312019566269894
195,-0.03936699507963093,-12,-0.002773948517941105,-0.06666666666666667,0,0,-11,0.0,0.03531587647100118,0,0,0,0.0,0.5312446877554082,0.8141483799748976,0.0,-0.16338321365780495,4.245160082276293,1.4958714793052184,0.03531397890824867
196,-0.04874763003977156,-11,-0.002990264139232525,-0.06666666666666667,0,0,-11,0.0,0.035836548103249016,0,0,0,1.3333333333333335,0.5390285325662374,0.5853080888675559,0.0,-0.13312864662365537,6.251950554395901,1.4912566523136808,0.03583898088406201
197,-0.04306409556318269,-11,-0.003349414428228144,-0.07333333333333333,0,0,-11,0.0,0.03147035614379076,0,0,1,0.0,0.4701313845698225,-0.10687042752446274,0.0,-0.13437531125728003,5.821242335103815,-0.6918193559483758,0.031470708652473645
198,-0.03958458957871486,-11,-0.0033423969996763093,-0.07333333333333333,0,0,-11,0.0,0.03271955317770661,0,0,1,-0.6666666666666665,0.2876947605606448,-0.07687047102382172,0.0,-0.11625754524531377,4.249571102161575,-0.3406401709712945,0.03271172327793226
199,-0.03957217088924664,-11,-0.0032841071690981197,-0.07333333333333333,0,0,-11,0.0,0.032592208168017806,0,0,0,0.6666666666666665,0.45283962384698206,-0.10519765095433486,0.0,-0.12463774498091118,5.627397960819259,-0.4810002840734553,0.03259036649860397
200,-0.039346409222775214,-10,-0.0028695009162368846,-0.06666666666666667,0,0,-11,0.0,0.03519429769765989,0,0,0,0.6666666666666665,0.4260846247933996,0.8121174811302456,0.0,-0.11894570427909248,4.6020078949821155,1.629791892479021,0.03559773701444818
201,0.007403653603887728,0,-0.00017138117169727312,0.0,0,0,0,-5484.0,-0.057971176198873486,0,0,0,1.333333333333334,0.08017035501070158,-0.14257862486688566,0.006666666666666667,0.002962209500932289,0.3146205887190945,-0.4642895801170628,-0.05803530599903195
202,-0.009547750106455033,-1,-0.00041638376825763485,-0.006666666666666668,0,0,0,0.0,-0.01581987000321919,0,0,0,0.0,0.11244803143088511,-0.8875111068101429,0.0,0.015482966151663419,1.3861091590551347,-2.1488927430929428,-0.01588554630918712
203,-0.009453797966718525,-1,0.00013674573835417486,0.0,0,0,0,-8383.0,-0.04389945915283086,1,0,0,0.666666666666667,0.43087610673775334,0.11687863066750648,0.0,0.01865254091294241,4.296367524197294,0.1466248694212009,-0.043967141920086106
204,-0.0094769626853759,0,-0.0001515388534953421,0.0,0,0,0,-2211.0,-0.06643171161013592,0,0,0,-0.6666666666666665,-0.0283633377205037,-0.5213036115081362,0.006666666666666667,0.03129602081982184,-1.828383978263025,-0.9191051467947924,-0.0665074247221126
205,-0.00913315621551658,1,-0.0002169336266841347,0.006666666666666668,0,0,1,-3203.0,-0.04183347171909932,1,0,0,0.666666666666667,0.20782309051668335,0.08371978555250958,0.0,-0.044274733064436404,0.1672836629753256,0.031103894084930417,-0.04191037571724268
206,-0.009255887865578405,1,-0.0006302631058165508,0.0,0,0,0,0.0,-0.04405392288910326,0,0,0,-0.6666666666666665,-0.12514715817800415,-0.13196411550271803,0.0,-0.0432132441372343,-2.4640427412497754,-0.20608811132671168,-0.044126076879642956
